date,title,link,text
13. októbra 2023,Na čo nesmiete zabudnúť pri budovaní svojej značky!,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a49e948fb-37da-4c35-b214-6bfbe83c7004,"KEDY?

19. októbra 2023
14:00 - 15:30
KDE?

Online
REGISTRÁCIA

Startup centrum TUKE-UVP TECHNICOM v spolupráci s Centrom vedecko-technických informácií SR v Bratislave Vás pozýva na on-line prednášku kde sa môžete dozvedieť:

Dôležitosť ochrany produktov, grafického rozhrania softvérových aplikácií a služieb
Čo je dizajn, ako a prečo ho chrániť
Ako a prečo chrániť označenia, logá a slogany
Služby v oblasti ochrany a komercializácie duševného vlastníctva
Lektorka: RNDr. Barbara Tóthová, PhD., odborná pracovníčka oddelenia ochrany a komercializácie duševného vlastníctva v CVTI SR.

 Odkaz na pripojenie bude zaslaný po registrácii"
